OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
109,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
65.09,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
110,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
64.69,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
110,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
64.25,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
113,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
66.7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
109,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
66.47,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
107,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
60.79,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
117,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
60.34,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
114,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
59,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
109,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
59,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
111,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
57,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
110,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MDG,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
63.8,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
115,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
62.72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
119,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
55.23,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
129,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
54.72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
132,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
54.14,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
132,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
53.46,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
131,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
53.81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
127,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
53.06,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
124,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
50,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
123,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
50,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
123,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MWI,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
74.88,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
66,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
74.72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
67,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
75.02,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
58,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
74.84,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
60,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
74.26,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
63,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
74.02,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
60,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
74.58,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
55,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
74.38,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
53,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
69,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
66,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
56,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MYS,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
58.46,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
128,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
57.99,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
128,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
55.01,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
131,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
54.6,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
133,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
51.37,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
139,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
50.95,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
136,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
48.81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
135,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
48.43,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
132,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
49,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
124,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
46,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
130,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
46,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
123,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLI,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
81.95,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
16,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
81.75,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
16,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
80.75,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
23,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
80.75,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
22,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
82,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
80.95,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
13,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
79.9,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
23,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
79.64,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
26,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
80,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
15,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
79,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
22,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
79,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
15,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MLT,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
63.2,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
116,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
63.02,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
118,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
61.51,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
118,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
61.35,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
121,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
58.55,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
123,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
58.22,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
120,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
56.97,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
119,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
56.73,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
116,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
58,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
113,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
58,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
114,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
58,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
109,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MRT,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
74.35,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
76,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
74.19,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
76,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
74.46,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
68,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
73.57,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
79,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
73.27,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
82,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
72.97,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,MUS,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
