country_code,year,gdp_per_capita,log_gdp_per_capita,region
GEO,2012,4530.695334,8.41863070206211,Europe & Central Asia
DEU,2012,44718.015921,10.708131740140814,Europe & Central Asia
GHA,2012,1543.775242,7.341986151335727,Sub-Saharan Africa
GRC,2012,21624.346053,9.981575091019133,Europe & Central Asia
GRL,2012,45936.956282,10.735025219847051,Europe & Central Asia
GRD,2012,7092.719854,8.866824164299157,Latin America & Caribbean
SXM,2013,28529.732469,10.258702066981666,Latin America & Caribbean
SVK,2013,18312.780515,9.815354483867356,Europe & Central Asia
SVN,2013,23236.965532,10.053499631528503,Europe & Central Asia
SLB,2013,2161.386275,7.67850508879801,East Asia & Pacific
SOM,2013,393.398704,5.974823611592644,Sub-Saharan Africa
ZAF,2013,7331.654674,8.899956509377978,Sub-Saharan Africa
SSD,2013,1650.189434,7.408645368789485,Sub-Saharan Africa
ESP,2013,29228.84656,10.282911396498776,Europe & Central Asia
LKA,2013,3739.431823,8.226688959883763,South Asia
KNA,2013,18580.130195,9.829848019609155,Latin America & Caribbean
LCA,2013,9577.217338,9.167142363009551,Latin America & Caribbean
VCT,2013,7072.467372,8.863964689803469,Latin America & Caribbean
SVK,2016,16636.076913,9.719328924138964,Europe & Central Asia
SVN,2016,21447.83778,9.973379116478016,Europe & Central Asia
SLB,2016,2082.623831,7.64138383493823,East Asia & Pacific
SOM,2016,460.928491,6.133242913828082,Sub-Saharan Africa
ZAF,2016,5651.205852,8.639624226501326,Sub-Saharan Africa
ESP,2016,26755.606115,10.19449930475903,Europe & Central Asia
LKA,2016,4149.191894,8.33066886992615,South Asia
KNA,2016,21387.541551,9.970563860968872,Latin America & Caribbean
LCA,2016,10638.12694,9.272199707925184,Latin America & Caribbean
VCT,2016,7656.900429,8.943362537110588,Latin America & Caribbean
SDN,2016,1033.215942,6.940431490835517,Sub-Saharan Africa
DOM,2015,6800.953094,8.824818042224932,Latin America & Caribbean
ECU,2015,5976.159681,8.695533446837196,Latin America & Caribbean
EGY,2015,3306.981594,8.103791147196723,Middle East & North Africa
SLV,2015,3790.340891,8.240211238886557,Latin America & Caribbean
GNQ,2015,9068.910032,9.112607363010225,Sub-Saharan Africa
EST,2015,17722.155767,9.782570874039335,Europe & Central Asia
SWZ,2015,3419.822766,8.137344005906785,Sub-Saharan Africa
ETH,2015,597.912113,6.393443774922319,Sub-Saharan Africa
FRO,2015,52638.266822,10.871198640343174,Europe & Central Asia
FJI,2015,5097.531069,8.53651159737854,East Asia & Pacific
DJI,2009,1150.937586,7.048332181361076,Middle East & North Africa
DMA,2009,7487.490104,8.920988920753382,Latin America & Caribbean
DOM,2009,4973.95187,8.511969947999686,Latin America & Caribbean
ECU,2009,4053.363311,8.307302262630621,Latin America & Caribbean
EGY,2009,2161.639646,7.678622308081411,Middle East & North Africa
SLV,2009,2910.186518,7.975972453644153,Latin America & Caribbean
GNQ,2009,13232.501938,9.490431350189718,Sub-Saharan Africa
ERI,2009,642.925723,6.46602920123539,Sub-Saharan Africa
EST,2009,14712.449422,9.596449313805614,Europe & Central Asia
SWZ,2009,3189.7968,8.067712494690458,Sub-Saharan Africa
ETH,2009,368.574712,5.909643437347801,Sub-Saharan Africa
KWT,2010,39212.25222,10.576744533575559,Middle East & North Africa
KGZ,2010,876.954476,6.7764550822449445,Europe & Central Asia
LAO,2010,1125.916102,7.026352296154551,East Asia & Pacific
LVA,2010,11188.41917,9.322634519655054,Europe & Central Asia
LBN,2010,7625.810516,8.939293893006795,Middle East & North Africa
LSO,2010,1119.475578,7.020615620704832,Sub-Saharan Africa
LBR,2010,492.252808,6.198992421921451,Sub-Saharan Africa
LBY,2010,11600.906865,9.358838552055955,Middle East & North Africa
LIE,2010,141089.812849,11.857151937140946,Europe & Central Asia
LTU,2010,11829.122609,9.378319787611641,Europe & Central Asia
LUX,2010,110885.991379,11.616257847767294,Europe & Central Asia
SXM,2012,28149.099786,10.245270653873543,Latin America & Caribbean
SVK,2012,17516.969105,9.770925353234844,Europe & Central Asia
SVN,2012,22442.141786,10.01869580009096,Europe & Central Asia
SLB,2012,2066.257386,7.633494223720497,East Asia & Pacific
SOM,2012,350.261947,5.858681294556871,Sub-Saharan Africa
ZAF,2012,8076.976785,8.996772921227445,Sub-Saharan Africa
SSD,2012,1109.260501,7.011448856971027,Sub-Saharan Africa
ESP,2012,28456.443815,10.256129910041668,Europe & Central Asia
LKA,2012,3327.776124,8.11005952924565,South Asia
KNA,2012,17532.055901,9.77178625004605,Latin America & Caribbean
LCA,2012,9260.300066,9.133491731650846,Latin America & Caribbean
VCT,2012,6713.807686,8.81192153340022,Latin America & Caribbean
PER,2007,3581.089308,8.183422309089853,Latin America & Caribbean
PHL,2007,1712.655433,7.445800329813217,East Asia & Pacific
POL,2007,11272.529368,9.330124015570178,Europe & Central Asia
PRT,2007,22811.056484,10.03500063090905,Europe & Central Asia
QAT,2007,65954.114643,11.096714546540431,Middle East & North Africa
ROU,2007,8360.337759,9.031254107056876,Europe & Central Asia
RUS,2007,9101.239258,9.11616586543079,Europe & Central Asia
RWA,2007,420.733581,6.041999809136586,Sub-Saharan Africa
WSM,2007,3038.619041,8.019158428362704,East Asia & Pacific
SMR,2007,70124.424998,11.158026443119367,Europe & Central Asia
STP,2007,878.885792,6.7786549597783115,Sub-Saharan Africa
SOM,2009,246.513252,5.50741575268678,Sub-Saharan Africa
ZAF,2009,6374.7056,8.760093188568122,Sub-Saharan Africa
SSD,2009,1323.220687,7.18782395821614,Sub-Saharan Africa
ESP,2009,32279.820848,10.382197572430442,Europe & Central Asia
LKA,2009,2026.6594,7.6141441007593595,South Asia
KNA,2009,16503.411929,9.711322422087653,Latin America & Caribbean
LCA,2009,8250.521807,9.018031726661905,Latin America & Caribbean
VCT,2009,6463.787773,8.773970767514667,Latin America & Caribbean
SDN,2009,1178.221802,7.071761633414768,Sub-Saharan Africa
SUR,2009,7129.576863,8.872007165644494,Latin America & Caribbean
SWE,2009,46707.642504,10.751663081316867,Europe & Central Asia
CHE,2009,72788.204952,11.195309201168028,Europe & Central Asia
AFG,2007,376.223152,5.930182456706436,South Asia
ALB,2007,3743.055299,8.227657481773388,Europe & Central Asia
DZA,2007,4167.451699,8.33506002463577,Middle East & North Africa
ASM,2007,9231.372409,9.130363006476133,East Asia & Pacific
AND,2007,48336.228334,10.785936627506391,Europe & Central Asia
AGO,2007,3515.05679,8.164810960586513,Sub-Saharan Africa
ATG,2007,18204.512404,9.809424776619975,Latin America & Caribbean
ARG,2007,7185.251551,8.87978580847786,Latin America & Caribbean
