country_code,country,year,life_expectancy,health_expenditure_gdp
LKA,Sri Lanka,2013,74.9,1.20269983367527
LKA,Sri Lanka,2014,74.07,1.2844421971025
LKA,Sri Lanka,2015,74.24,1.53704153974032
LKA,Sri Lanka,2016,74.79,1.45281612306305
LKA,Sri Lanka,2017,74.95,1.36801143046186
SWE,Sweden,2007,81,1.21624889686491
SWE,Sweden,2007,81,6.51528266676248
SWE,Sweden,2007,81,6.33032733109088
SWE,Sweden,2008,81,1.25817796513978
SWE,Sweden,2008,81,6.74485515298407
SWE,Sweden,2008,81,6.55513785975897
SWE,Sweden,2009,81,7.16432556764118
SWE,Sweden,2009,81,6.93115324785186
SWE,Sweden,2009,81,1.41211996687274
SWE,Sweden,2010,81.24,1.25531777703756
SWE,Sweden,2010,81.24,6.67897872776557
SWE,Sweden,2010,81.24,6.87557000065605
SWE,Sweden,2011,81.35,1.2360334535816
SWE,Sweden,2011,81.35,6.71247167552671
SWE,Sweden,2011,81.35,6.90740613279674
SWE,Sweden,2012,81.45,1.2571579847239
SWE,Sweden,2012,81.45,6.81775223170176
SWE,Sweden,2012,81.45,7.02913562904348
SWE,Sweden,2013,81.8,6.88405816145834
SWE,Sweden,2013,81.8,7.10087847707513
SWE,Sweden,2013,81.8,1.25330026801619
SWE,Sweden,2014,81.7,6.91321682384792
SWE,Sweden,2014,81.7,7.12539322645126
SWE,Sweden,2014,81.7,1.22547640666522
SWE,Sweden,2015,81.7,1.1987962412669
SWE,Sweden,2015,81.7,6.8323823859897
SWE,Sweden,2015,81.7,7.0321581286207
SWE,Sweden,2016,81.96,7.0285450034206
SWE,Sweden,2016,81.96,6.82862368184118
SWE,Sweden,2016,81.96,1.20995327446685
SWE,Sweden,2017,82.55,7.06178414704902
SWE,Sweden,2017,82.55,6.85896528120688
SWE,Sweden,2017,82.55,1.21244005169645
CHE,Switzerland,2007,81,0.0642331505223208
CHE,Switzerland,2007,81,1.63947063757271
CHE,Switzerland,2007,81,0.239678927279032
CHE,Switzerland,2007,81,0.0642331505223208
CHE,Switzerland,2007,81,1.34825008455709
CHE,Switzerland,2007,81,0
CHE,Switzerland,2008,82,0.0602236334834923
CHE,Switzerland,2008,82,0.0602236334834923
CHE,Switzerland,2008,82,1.73215887624101
CHE,Switzerland,2008,82,0.235170339139371
CHE,Switzerland,2008,82,1.47310318832245
CHE,Switzerland,2008,82,0
CHE,Switzerland,2009,82,1.60156337168309
CHE,Switzerland,2009,82,0.0667230550444799
CHE,Switzerland,2009,82,0.0667230550444799
CHE,Switzerland,2009,82,0.242363638263769
CHE,Switzerland,2009,82,1.87051953419663
CHE,Switzerland,2009,82,0
CHE,Switzerland,2010,82.16,1.56193912255324
CHE,Switzerland,2010,82.16,0.239442966192835
CHE,Switzerland,2010,82.16,1.82005641105027
CHE,Switzerland,2010,82.16,0.0600609054496158
CHE,Switzerland,2010,82.16,0
CHE,Switzerland,2010,82.16,0.0600609054496158
CHE,Switzerland,2011,82.04,0.0571551259805726
CHE,Switzerland,2011,82.04,0
CHE,Switzerland,2011,82.04,1.89172990660606
CHE,Switzerland,2011,82.04,0.0571551259805726
CHE,Switzerland,2011,82.04,0.283570799824732
CHE,Switzerland,2011,82.04,1.61624274304513
CHE,Switzerland,2012,82.25,0
CHE,Switzerland,2012,82.25,0.262786738331151
CHE,Switzerland,2012,82.25,0.0555281627967824
CHE,Switzerland,2012,82.25,2.02729697602124
CHE,Switzerland,2012,82.25,0.0555281627967824
CHE,Switzerland,2012,82.25,1.77172301349586
CHE,Switzerland,2013,82.7,2.08813416659934
CHE,Switzerland,2013,82.7,0.294792750288532
CHE,Switzerland,2013,82.7,0.0584635308584129
CHE,Switzerland,2013,82.7,0
CHE,Switzerland,2013,82.7,0.0584635308584129
CHE,Switzerland,2013,82.7,1.8090117950598
CHE,Switzerland,2014,82.7,2.08157965501424
CHE,Switzerland,2014,82.7,0.277498670040778
CHE,Switzerland,2014,82.7,0.0446735942817344
CHE,Switzerland,2014,82.7,1.80866348563697
CHE,Switzerland,2014,82.7,0.0446735942817344
CHE,Switzerland,2014,82.7,0
CHE,Switzerland,2015,82.75,0.048097502095698
CHE,Switzerland,2015,82.75,0.265149817402485
CHE,Switzerland,2015,82.75,0
CHE,Switzerland,2015,82.75,1.85188829052888
CHE,Switzerland,2015,82.75,2.11358098319908
CHE,Switzerland,2015,82.75,0.048097502095698
CHE,Switzerland,2016,82.85,1.86133913368901
CHE,Switzerland,2016,82.85,0.288481029102201
CHE,Switzerland,2016,82.85,2.1490048472779
CHE,Switzerland,2016,82.85,0.0479286453699876
CHE,Switzerland,2016,82.85,0
CHE,Switzerland,2016,82.85,0.0479286453699876
CHE,Switzerland,2017,83.2,2.1025789394125
CHE,Switzerland,2017,83.2,1.81077767027551
CHE,Switzerland,2017,83.2,0.0503838284419138
CHE,Switzerland,2017,83.2,0.290755766451723
CHE,Switzerland,2017,83.2,0
CHE,Switzerland,2017,83.2,0.0503838284419138
TZA,Tanzania,2017,65.49,0.912779166466844
THA,Thailand,2007,70,2.04434537814469
THA,Thailand,2007,70,1.88551856092036
THA,Thailand,2007,70,0.15882681722433
THA,Thailand,2007,70,0.371629808222535
THA,Thailand,2007,70,1.51388875269782
THA,Thailand,2008,72,0.829304510211211
THA,Thailand,2008,72,2.73412940385162
THA,Thailand,2008,72,2.57651003731458
THA,Thailand,2008,72,1.74720552710337
THA,Thailand,2008,72,0.157619366537038
THA,Thailand,2009,70,0.843298252232943
THA,Thailand,2009,70,2.74548568658594
THA,Thailand,2009,70,0
THA,Thailand,2009,70,2.74548568658594
THA,Thailand,2009,70,1.902187434353
THA,Thailand,2010,68.86,0.0309334302972434
THA,Thailand,2010,68.86,0
THA,Thailand,2010,68.86,1.87985699673718
THA,Thailand,2010,68.86,1.87985699673718
THA,Thailand,2010,68.86,1.84892356643994
THA,Thailand,2011,69.05,2.14255709696077
THA,Thailand,2011,69.05,0
THA,Thailand,2011,69.05,2.14255709696077
THA,Thailand,2011,69.05,0.0501522576660671
THA,Thailand,2011,69.05,2.0924048392947
THA,Thailand,2012,73.93,1.98833225706596
THA,Thailand,2012,73.93,0.0545292987169085
THA,Thailand,2012,73.93,0
THA,Thailand,2012,73.93,1.98833225706596
THA,Thailand,2012,73.93,1.93380295834905
THA,Thailand,2013,74.09,0
THA,Thailand,2013,74.09,0
THA,Thailand,2013,74.09,1.06274891854373
THA,Thailand,2013,74.09,1.06274891854373
THA,Thailand,2013,74.09,1.02287155660797
THA,Thailand,2013,74.09,0.0398773619357597
THA,Thailand,2013,74.09,1.06274891854373
THA,Thailand,2014,74.19,0.0488067684363866
THA,Thailand,2014,74.19,1.05870777657139
THA,Thailand,2014,74.19,1.05870777657139
THA,Thailand,2014,74.19,0
THA,Thailand,2014,74.19,1.05870777657139
THA,Thailand,2014,74.19,0
THA,Thailand,2014,74.19,1.00990100813501
THA,Thailand,2015,74.37,1.08061742107749
THA,Thailand,2015,74.37,1.13507727470737
THA,Thailand,2015,74.37,1.13507727470737
THA,Thailand,2015,74.37,1.13507727470737
THA,Thailand,2015,74.37,0
THA,Thailand,2015,74.37,0.0544598536298809
THA,Thailand,2015,74.37,0
THA,Thailand,2016,74.42,1.14604106596667
THA,Thailand,2016,74.42,1.14604106596667
THA,Thailand,2016,74.42,0.0403421398699016
THA,Thailand,2016,74.42,1.10569892609677
THA,Thailand,2016,74.42,0
THA,Thailand,2016,74.42,1.14604106596667
THA,Thailand,2016,74.42,0
THA,Thailand,2017,74.6,1.19306629227261
THA,Thailand,2017,74.6,0
THA,Thailand,2017,74.6,0
THA,Thailand,2017,74.6,0.067754820763827
THA,Thailand,2017,74.6,1.19306629227261
THA,Thailand,2017,74.6,1.12531147150879
THA,Thailand,2017,74.6,1.19306629227261
TLS,Timor-Leste,2012,62,4.59430834147288
TLS,Timor-Leste,2012,62,4.59430834147288
TLS,Timor-Leste,2012,62,4.59430834147288
TTO,Trinidad and Tobago,2007,70,2.01642599792775
TTO,Trinidad and Tobago,2008,69,1.80814956985671
TTO,Trinidad and Tobago,2009,69,2.78582427875187
TTO,Trinidad and Tobago,2010,69.34,2.6114182212054
TTO,Trinidad and Tobago,2011,69.57,2.1631805416446
TTO,Trinidad and Tobago,2012,69.76,2.23979752090614
TTO,Trinidad and Tobago,2013,69.96,2.34703821352563
TTO,Trinidad and Tobago,2014,69.82,2.44436614477613
TTO,Trinidad and Tobago,2015,69.93,2.81698572902531
TTO,Trinidad and Tobago,2016,70.44,3.0467375216036
TTO,Trinidad and Tobago,2017,70.56,3.12767658421319
TUN,Tunisia,2007,72,1.39758746202208
TUN,Tunisia,2007,72,0
TUN,Tunisia,2007,72,1.39758746202208
TUN,Tunisia,2008,72,0
TUN,Tunisia,2008,72,1.33898525867871
TUN,Tunisia,2008,72,1.33898525867871
TUN,Tunisia,2009,74,1.40719052715535
TUN,Tunisia,2009,74,0
TUN,Tunisia,2009,74,1.40719052715535
TUN,Tunisia,2010,74.3,0
TUN,Tunisia,2010,74.3,1.43590068908643
TUN,Tunisia,2010,74.3,1.43590068908643
TUN,Tunisia,2011,74.45,0
TUN,Tunisia,2011,74.45,1.51568716837075
TUN,Tunisia,2011,74.45,1.51568716837075
TUR,Turkiye,2008,73,2.98285602724074
TUR,Turkiye,2008,73,5.20002044671467
TUR,Turkiye,2008,73,1.31452368605933
TUR,Turkiye,2008,73,5.12447966482796
TUR,Turkiye,2008,73,2.14162363758723
TUR,Turkiye,2008,73,0.0755407818867005
TUR,Turkiye,2008,73,1.66833234118141
TUR,Turkiye,2009,73,3.25345232812408
TUR,Turkiye,2009,73,1.54950396279423
TUR,Turkiye,2009,73,6.83396483785616
TUR,Turkiye,2009,73,6.77028153305524
TUR,Turkiye,2009,73,0.0636833048009158
TUR,Turkiye,2009,73,1.96732524213693
TUR,Turkiye,2009,73,3.51682920493116
TUR,Turkiye,2010,71.89,6.29349905799803
TUR,Turkiye,2010,71.89,6.35341073151298
TUR,Turkiye,2010,71.89,1.37871106640674
TUR,Turkiye,2010,71.89,2.95030154378335
TUR,Turkiye,2010,71.89,1.96448644780794
TUR,Turkiye,2010,71.89,0.0599116735149513
TUR,Turkiye,2010,71.89,3.34319751421468
TUR,Turkiye,2011,72.05,2.5247857619642
TUR,Turkiye,2011,72.05,3.00754885029014
TUR,Turkiye,2011,72.05,0.0544784954069975
TUR,Turkiye,2011,72.05,1.32533854439462
TUR,Turkiye,2011,72.05,5.58681310766133
TUR,Turkiye,2011,72.05,5.53233461225433
TUR,Turkiye,2011,72.05,1.68221030589552
TUR,Turkiye,2012,73.7,1.00018262319556
TUR,Turkiye,2012,73.7,2.5153943588928
TUR,Turkiye,2012,73.7,0.0586087924757037
TUR,Turkiye,2012,73.7,2.59563960237848
TUR,Turkiye,2012,73.7,5.11103396127128
TUR,Turkiye,2012,73.7,5.16964275374699
TUR,Turkiye,2012,73.7,1.59545697918293
TUR,Turkiye,2013,73.94,1.08422013512828
TUR,Turkiye,2013,73.94,1.50322956809302
TUR,Turkiye,2013,73.94,2.5874497032213
TUR,Turkiye,2013,73.94,5.16898257609811
TUR,Turkiye,2013,73.94,2.58153287287682
TUR,Turkiye,2013,73.94,5.2108272095256
TUR,Turkiye,2013,73.94,0.0602054479594317
TUR,Turkiye,2014,74.86,2.47350155524228
TUR,Turkiye,2014,74.86,2.56811279474
TUR,Turkiye,2014,74.86,5.08668575793106
TUR,Turkiye,2014,74.86,0.992199721584495
TUR,Turkiye,2014,74.86,0.056893280594263
TUR,Turkiye,2014,74.86,5.04161434998228
TUR,Turkiye,2014,74.86,1.61964008952679
TUR,Turkiye,2015,75.18,2.45117832413827
TUR,Turkiye,2015,75.18,2.69593390810319
TUR,Turkiye,2015,75.18,1.08928188183524
TUR,Turkiye,2015,75.18,0.046717288686129
TUR,Turkiye,2015,75.18,1.67425691751845
TUR,Turkiye,2015,75.18,5.14711223224145
TUR,Turkiye,2015,75.18,5.18751614169203
TUR,Turkiye,2016,75.16,2.51943270234533
TUR,Turkiye,2016,75.16,5.26165767561341
TUR,Turkiye,2016,75.16,1.13212549448904
TUR,Turkiye,2016,75.16,2.74222497326807
TUR,Turkiye,2016,75.16,1.67549537034361
TUR,Turkiye,2016,75.16,0.050782101595615
TUR,Turkiye,2016,75.16,5.30482851830588
TUR,Turkiye,2017,75.43,2.51473011600431
TUR,Turkiye,2017,75.43,1.21972372335196
TUR,Turkiye,2017,75.43,5.22702307995493
TUR,Turkiye,2017,75.43,2.71229296395062
TUR,Turkiye,2017,75.43,1.5771708939439
TUR,Turkiye,2017,75.43,5.25323443168428
TUR,Turkiye,2017,75.43,0.0409232117100428
UGA,Uganda,2007,49,0.491726130209861
UGA,Uganda,2007,49,1.09934677079487
UGA,Uganda,2008,50,0.924581022046741
UGA,Uganda,2008,50,0.383539718189068
UGA,Uganda,2009,48,0.369808655138106
UGA,Uganda,2009,48,0.955291519791736
UGA,Uganda,2010,52.67,1.09009122441769
UGA,Uganda,2010,52.67,0.358942171690109
UGA,Uganda,2011,53.41,0.339783245995186
UGA,Uganda,2011,53.41,0.958086951074837
UGA,Uganda,2012,53.61,0.343648469995896
UGA,Uganda,2012,53.61,0.926736087322917
UGA,Uganda,2013,54.07,1.28554347956048
UGA,Uganda,2013,54.07,0.339158506402669
UGA,Uganda,2014,58.65,0.91579820964113
UGA,Uganda,2014,58.65,0.354470734830031
UGA,Uganda,2015,59.19,0.898501521370946
UGA,Uganda,2015,59.19,0.371908654584776
UGA,Uganda,2016,58.47,1.05544932315071
UGA,Uganda,2016,58.47,0.39687455351428
UGA,Uganda,2017,59.18,1.02284072882413
UGA,Uganda,2017,59.18,0.344623914611312
UKR,Ukraine,2007,67,0.122286612436319
UKR,Ukraine,2007,67,2.78686863336846
UKR,Ukraine,2007,67,0.991479451798032
UKR,Ukraine,2007,67,0.991479451798032
UKR,Ukraine,2007,67,3.90063469760281
UKR,Ukraine,2007,67,1.11376606423435
UKR,Ukraine,2008,67,0.77177734530166
UKR,Ukraine,2008,67,2.74472126722827
UKR,Ukraine,2008,67,0.77177734530166
UKR,Ukraine,2008,67,0.900838258506202
UKR,Ukraine,2008,67,3.64555952573447
UKR,Ukraine,2008,67,0.129060913204542
UKR,Ukraine,2009,68,4.15849945767079
UKR,Ukraine,2009,68,0.826023440124103
UKR,Ukraine,2009,68,3.18245238381435
UKR,Ukraine,2009,68,0.826023440124103
UKR,Ukraine,2009,68,0.976047073856447
UKR,Ukraine,2009,68,0.150023633732343
UKR,Ukraine,2010,68.25,0.811511785840685
UKR,Ukraine,2010,68.25,0.127271514417064
UKR,Ukraine,2010,68.25,3.33408842021002
UKR,Ukraine,2010,68.25,4.27287172046776
UKR,Ukraine,2010,68.25,0.938783300257749
UKR,Ukraine,2010,68.25,0.811511785840685
UKR,Ukraine,2011,69.19,0.786456213927635
UKR,Ukraine,2011,69.19,0.0635158243403224
UKR,Ukraine,2011,69.19,3.8298203602948
UKR,Ukraine,2011,69.19,0.786456213927635
UKR,Ukraine,2011,69.19,2.97984832202684
UKR,Ukraine,2011,69.19,0.849972038267957
UKR,Ukraine,2012,70.28,3.35277563611071
UKR,Ukraine,2012,70.28,0.103191570398436
UKR,Ukraine,2012,70.28,4.26459187182176
UKR,Ukraine,2012,70.28,0.808624665312611
UKR,Ukraine,2012,70.28,0.911816235711047
UKR,Ukraine,2012,70.28,0.808624665312611
UKR,Ukraine,2013,70.81,3.32306119077422
UKR,Ukraine,2013,70.81,0.879017361066559
UKR,Ukraine,2013,70.81,0.136602698065381
UKR,Ukraine,2013,70.81,0.879017361066559
UKR,Ukraine,2013,70.81,4.33868124997441
UKR,Ukraine,2013,70.81,1.01562005913194
UKR,Ukraine,2014,70.94,0.66675278764143
UKR,Ukraine,2014,70.94,0.755887996521553
UKR,Ukraine,2014,70.94,3.69046861363085
UKR,Ukraine,2014,70.94,0.66675278764143
UKR,Ukraine,2014,70.94,0.0891352088801228
UKR,Ukraine,2014,70.94,2.9345806171093
UKR,Ukraine,2015,71.16,3.59067237134305
UKR,Ukraine,2015,71.16,0.575818287148788
UKR,Ukraine,2015,71.16,0.0201655080299958
UKR,Ukraine,2015,71.16,0.575818287148788
UKR,Ukraine,2015,71.16,0.595983795178784
UKR,Ukraine,2015,71.16,2.99468857616427
UKR,Ukraine,2016,71.19,0.522545587324718
UKR,Ukraine,2016,71.19,3.18519120957069
UKR,Ukraine,2016,71.19,2.64272960932217
UKR,Ukraine,2016,71.19,0.522545587324718
UKR,Ukraine,2016,71.19,0.0199172705919047
UKR,Ukraine,2016,71.19,0.542461600248515
UKR,Ukraine,2017,71.19,0.560839714105641
UKR,Ukraine,2017,71.19,3.4326264197497798
UKR,Ukraine,2017,71.19,0
UKR,Ukraine,2017,71.19,0.560839714105641
UKR,Ukraine,2017,71.19,2.87178670564413
UKR,Ukraine,2017,71.19,0.560839714105641
GBR,United Kingdom,2007,79,6.52243860531633
GBR,United Kingdom,2007,79,6.61190946481277
GBR,United Kingdom,2007,79,6.61190946481277
GBR,United Kingdom,2007,79,0
GBR,United Kingdom,2007,79,6.61190946481277
GBR,United Kingdom,2008,79,6.88403614457831
GBR,United Kingdom,2008,79,6.8570532128514
GBR,United Kingdom,2008,79,0
GBR,United Kingdom,2008,79,6.88403614457831
GBR,United Kingdom,2008,79,6.88403614457831
GBR,United Kingdom,2009,80,7.78007776332934
GBR,United Kingdom,2009,80,7.78007776332934
GBR,United Kingdom,2009,80,7.78007776332934
GBR,United Kingdom,2009,80,0
GBR,United Kingdom,2009,80,7.69898282672672
GBR,United Kingdom,2010,79.9,0
GBR,United Kingdom,2010,79.9,7.6180268850327
GBR,United Kingdom,2010,79.9,7.58663220919671
GBR,United Kingdom,2010,79.9,7.6180268850327
GBR,United Kingdom,2010,79.9,7.6180268850327
GBR,United Kingdom,2011,80.05,7.37301439320578
GBR,United Kingdom,2011,80.05,7.46365610282752
GBR,United Kingdom,2011,80.05,0
GBR,United Kingdom,2011,80.05,7.46365610282752
GBR,United Kingdom,2011,80.05,7.46365610282752
GBR,United Kingdom,2012,80.4,7.3291066484217
GBR,United Kingdom,2012,80.4,7.34882988128131
GBR,United Kingdom,2012,80.4,7.34882988128131
GBR,United Kingdom,2012,80.4,0
GBR,United Kingdom,2012,80.4,7.34882988128131
GBR,United Kingdom,2013,80.75,7.34135304410504
GBR,United Kingdom,2013,80.75,7.34135304410504
GBR,United Kingdom,2013,80.75,7.34135304410504
GBR,United Kingdom,2013,80.75,7.34399147618029
GBR,United Kingdom,2013,80.75,0.127149971286
GBR,United Kingdom,2014,81.5,7.4702794180339
GBR,United Kingdom,2014,81.5,7.45331310261292
GBR,United Kingdom,2014,81.5,7.45331310261292
GBR,United Kingdom,2014,81.5,0.171166498614239
GBR,United Kingdom,2014,81.5,7.45331310261292
GBR,United Kingdom,2015,80.96,7.55547624228326
GBR,United Kingdom,2015,80.96,7.55547624228326
GBR,United Kingdom,2015,80.96,7.55547624228326
GBR,United Kingdom,2015,80.96,7.5413877004943
GBR,United Kingdom,2015,80.96,0.189986595013387
GBR,United Kingdom,2016,81.06,7.5677643355116
GBR,United Kingdom,2016,81.06,0.20465494603707
GBR,United Kingdom,2016,81.06,7.5056046634817
GBR,United Kingdom,2016,81.06,7.5056046634817
GBR,United Kingdom,2016,81.06,7.5056046634817
GBR,United Kingdom,2017,81.6,7.41245302480405
GBR,United Kingdom,2017,81.6,0.194527491714214
GBR,United Kingdom,2017,81.6,7.38109621115573
GBR,United Kingdom,2017,81.6,7.38109621115573
GBR,United Kingdom,2017,81.6,7.38109621115573
USA,United States,2007,78,3.81807692972002
USA,United States,2007,78,7.68862635369708
USA,United States,2007,78,5.28886125360554
USA,United States,2008,78,3.95289728737936
USA,United States,2008,78,5.48048219853282
USA,United States,2008,78,7.98332413667031
USA,United States,2009,78,6.29646948311409
USA,United States,2009,78,4.30200199612517
USA,United States,2009,78,8.7039138558024
USA,United States,2010,78.44,6.4195335562721
USA,United States,2010,78.44,8.81693271468655
USA,United States,2010,78.44,4.35911415893773
USA,United States,2011,78.66,4.29720395712104
USA,United States,2011,78.66,8.78782158018811
USA,United States,2011,78.66,6.22330842370619
USA,United States,2012,78.24,8.63174797510759
USA,United States,2012,78.24,4.22729244276007
USA,United States,2012,78.24,6.04150375754817
USA,United States,2013,78.64,8.59171804445024
USA,United States,2013,78.64,5.97718396924294
USA,United States,2013,78.64,4.27180785128557
USA,United States,2014,78.74,6.29220317325098
USA,United States,2014,78.74,4.43000603414617
USA,United States,2014,78.74,8.85828559258865
USA,United States,2015,78.84,6.56068324678874
USA,United States,2015,78.84,9.11514074883848
USA,United States,2015,78.84,4.5691992347636
USA,United States,2016,78.94,6.70187025722019
USA,United States,2016,78.94,9.29550808565853
USA,United States,2016,78.94,4.67441996500912
USA,United States,2017,78.74,6.66136211828412
USA,United States,2017,78.74,4.60772176360512
USA,United States,2017,78.74,9.27091438448713
YEM,"Yemen, Rep.",2011,63.38,1.54245272059982
YEM,"Yemen, Rep.",2012,65.03,1.60370664089919
ZMB,Zambia,2007,40,1.65675256673578
ZMB,Zambia,2008,43,1.70897520230106
ZMB,Zambia,2009,46,1.40840631766815
ZMB,Zambia,2010,45.4,1.31664836947136
ZMB,Zambia,2011,46.33,1.56426962973866
ZMB,Zambia,2012,48.46,1.79687274815347
ZMB,Zambia,2013,48.97,1.05976417466421
ZMB,Zambia,2014,57.02,1.34259664386471
ZMB,Zambia,2015,58.09,1.28559420113398
ZMB,Zambia,2016,60.05,1.80278382194004
ZMB,Zambia,2017,60.79,2.44203451466481
